rm_id,library_id,input_ng,enrich_kit,preparation_kit,fragment_method,fragment_selection,fragment_range,pcr_cycle,preparation_date,spike_in,qc_concentration,qc_size,preparation_method,experiment,batch,stranded,preparation_site
Sample A,library_CBCGA_L1_24_sampleA_20201106,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L2_24_sampleB_20201106,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L26_32_MAQC_A_20210308,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L27_32_MAQC_B_20210308,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L28_27_MAQC_A_20210308,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L29_32_MAQCA_20210513,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L31_29_MAQCA_20210513,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L30_32_MAQC_B_20210513,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L5_32_MAQCA_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L6_32_MAQCB_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L11_32_MAQCA_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L12_32_MAQCB_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L13_32_MAQCA_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L3_24_MAQCA_20210112,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L4_24_MAQCB_20210112,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L7_32_MAQCA_20210112,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L8_32_MAQCB_20210112,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L9_32_MAQCA_20210112,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L10_32_MAQCB_20210112,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L15_32_MAQC_A_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L16_32_MAQC_B_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L17_32_MAQC_A_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L18_32_MAQC_B_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L20_32_MAQC_B_20201230,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L23_32_MAQC_A_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L24_32_MAQC_B_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L25_25_MAQC_A_20201227,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L19_32_MAQC_A_20201226,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample A,library_CBCGA_L21_32_MAQC_A_20201226,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
Sample B,library_CBCGA_L22_32_MAQC_B_20201226,,,,,,,,,NA,,,RiboDepletion,CBCGA,,,FDU
